hotel,date,y_p,y_pred_p
HNY01,2023-03-09,13.180868713018057,
HNY01,2023-03-10,16.001398452561766,
HNY01,2023-03-11,16.94325816613454,
HNY01,2023-03-12,18.2868022210505,
HNY01,2023-03-13,12.988145275181232,
HNY01,2023-03-14,9.100074007408981,
HNY01,2023-03-15,14.8793517751581,
HNY01,2023-03-16,18.41541774489694,
HNY01,2023-03-17,18.83730105571842,
HNY01,2023-03-18,15.449986413877598,
HNY01,2023-03-19,18.39218186915135,
HNY01,2023-03-20,14.92710367853525,
HNY01,2023-03-21,8.941557743093192,
HNY01,2023-03-22,11.382111356451405,
HNY01,2023-03-23,8.44235651934991,
HNY01,2023-03-24,16.98238826131134,
HNY01,2023-03-25,22.25976184378185,
HNY01,2023-03-26,20.977584291461913,
HNY01,2023-03-27,17.951608451180554,
HNY01,2023-03-28,19.171872223405153,
HNY01,2023-03-29,18.735457378625668,
HNY01,2023-03-30,18.207731063092275,
HNY01,2023-03-31,18.554294632243344,
HNY01,2023-04-01,16.250422067131026,
HNY01,2023-04-02,21.871615475164894,
HNY01,2023-04-03,21.448329322567446,
HNY01,2023-04-04,17.61691002682711,
HNY01,2023-04-05,16.594051386997922,
HNY01,2023-04-06,18.147380849565995,
HNY01,2023-04-07,20.249746629044076,
HNY01,2023-04-08,18.084067017089904,
HNY01,2023-04-09,24.656021216316397,
HNY01,2023-04-10,17.60394524532791,
HNY01,2023-04-11,11.560177319305906,
HNY01,2023-04-12,11.68092054305895,
HNY01,2023-04-13,19.554559979190326,
HNY01,2023-04-14,18.846716930855766,
HNY01,2023-04-15,16.915872845068144,
HNY01,2023-04-16,19.944929311574782,
HNY01,2023-04-17,21.164522287594686,
HNY01,2023-04-18,17.807491490879805,
HNY01,2023-04-19,15.753564249846903,
HNY01,2023-04-20,24.094722734714047,
HNY01,2023-04-21,17.796239488283636,
HNY01,2023-04-22,16.79186768628674,
HNY01,2023-04-23,20.368777405610214,
HNY01,2023-04-24,15.002242073165103,
HNY01,2023-04-25,16.180920400777676,
HNY01,2023-04-26,15.649048005417665,
HNY01,2023-04-27,20.218310203108608,
HNY01,2023-04-28,19.37956644442461,
HNY01,2023-04-29,17.798449362537063,
HNY01,2023-04-30,19.26473016423951,
HNY01,2023-05-01,18.482892232698102,
HNY01,2023-05-02,16.33452830245046,
HNY01,2023-05-03,24.121510334885684,
HNY01,2023-05-04,15.587955520786892,
HNY01,2023-05-05,13.610522242982505,
HNY01,2023-05-06,15.523945520661208,
HNY01,2023-05-07,14.429994692663168,
HNY01,2023-05-08,13.4503222673368,
HNY01,2023-05-09,11.660029985126837,
HNY01,2023-05-10,17.750499064520955,
HNY01,2023-05-11,18.937401874185834,
HNY01,2023-05-12,17.899996836261835,
HNY01,2023-05-13,17.899153486246266,
HNY01,2023-05-14,24.54978576599439,
HNY01,2023-05-15,18.611775991521036,
HNY01,2023-05-16,10.225106148356067,
HNY01,2023-05-17,20.86202273166807,
HNY01,2023-05-18,27.42640662925759,
HNY01,2023-05-19,18.61570430567512,
HNY01,2023-05-20,17.222306429467476,
HNY01,2023-05-21,20.608170209331746,
HNY01,2023-05-22,22.619922343632126,
HNY01,2023-05-23,14.177224576396126,
HNY01,2023-05-24,14.787441846402498,
HNY01,2023-05-25,17.71025445777472,
HNY01,2023-05-26,15.85810473245409,
HNY01,2023-05-27,14.936107981616612,
HNY01,2023-05-28,15.049639905699946,
HNY01,2023-05-29,23.3593405207086,
HNY01,2023-05-30,14.775903571230263,
HNY01,2023-05-31,9.865724575674408,
HNY01,2023-06-01,9.49565502798933,
HNY01,2023-06-02,18.99148209420242,
HNY01,2023-06-03,17.425779486007734,
HNY01,2023-06-04,16.981814644510994,
HNY01,2023-06-05,17.445383278877593,
HNY01,2023-06-06,19.270147926674916,
HNY01,2023-06-07,18.86468620187797,
HNY01,2023-06-08,16.588456474422934,
HNY01,2023-06-09,18.881439614521895,
HNY01,2023-06-10,18.46761371612762,
HNY01,2023-06-11,19.776433804157794,
HNY01,2023-06-12,18.50479993823966,
HNY01,2023-06-13,21.82074973193949,
HNY01,2023-06-14,11.567824711543437,
HNY01,2023-06-15,7.843931266907561,
HNY01,2023-06-16,18.351927665717305,
HNY01,2023-06-17,19.524308076524733,
HNY01,2023-06-18,22.40606446223903,
HNY01,2023-06-19,23.903648875560595,
HNY01,2023-06-20,21.4886395387273,
HNY01,2023-06-21,23.09852616507691,
HNY01,2023-06-22,21.14904601621782,
HNY01,2023-06-23,17.32106498370527,
HNY01,2023-06-24,18.165224636603227,
HNY01,2023-06-25,18.7418050165436,
HNY01,2023-06-26,21.28351025650892,
HNY01,2023-06-27,15.754695314676534,
HNY01,2023-06-28,16.169012825972043,
HNY01,2023-06-29,6.111408970812088,
HNY01,2023-06-30,12.866429947491355,
HNY01,2023-07-01,16.855730721695668,
HNY01,2023-07-02,16.244099248727963,
HNY01,2023-07-03,7.825334337158515,
HNY01,2023-07-04,5.736697312358112,
HNY01,2023-07-05,10.709797516433303,
HNY01,2023-07-06,17.3407514043368,
HNY01,2023-07-07,19.199388978403796,
HNY01,2023-07-08,18.38130500745474,
HNY01,2023-07-09,21.612543278048292,
HNY01,2023-07-10,15.904923606464877,
HNY01,2023-07-11,7.3169179580550905,
HNY01,2023-07-12,15.709808453057438,
HNY01,2023-07-13,19.96687573503316,
HNY01,2023-07-14,18.04835241627449,
HNY01,2023-07-15,17.81091239170688,
HNY01,2023-07-16,23.370913381024444,
HNY01,2023-07-17,19.379193692008712,
HNY01,2023-07-18,10.464907399461016,
HNY01,2023-07-19,13.233649784011229,
HNY01,2023-07-20,20.29799721784351,
HNY01,2023-07-21,15.629316291003605,
HNY01,2023-07-22,15.329068295308716,
HNY01,2023-07-23,12.831777841423465,
HNY01,2023-07-24,13.445499484445092,
HNY01,2023-07-25,13.524939230728899,
HNY01,2023-07-26,16.458533337874005,
HNY01,2023-07-27,16.0406254503687,
HNY01,2023-07-28,15.019772127914354,
HNY01,2023-07-29,15.491261929607797,
HNY01,2023-07-30,16.373878540749693,
HNY01,2023-07-31,16.027023705152626,
HNY01,2023-08-01,16.230546735354675,
HNY01,2023-08-02,15.446686975281725,
HNY01,2023-08-03,16.138521739630473,
HNY01,2023-08-04,15.498092604168244,
HNY01,2023-08-05,13.885654319379295,
HNY01,2023-08-06,16.37817883138593,
HNY01,2023-08-07,16.610312884515945,
HNY01,2023-08-08,17.910035723708727,
HNY01,2023-08-09,11.77086999563679,
HNY01,2023-08-10,9.304800873517635,
HNY01,2023-08-11,14.104865130084,
HNY01,2023-08-12,16.266690019764983,
HNY01,2023-08-13,17.387908306981483,
HNY01,2023-08-14,15.744075559167038,
HNY01,2023-08-15,15.007696034121471,
HNY01,2023-08-16,16.940969138597616,
HNY01,2023-08-17,17.00303456872049,
HNY01,2023-08-18,17.79530796243986,
HNY01,2023-08-19,17.089922948421123,
HNY01,2023-08-20,19.438181996539672,
HNY01,2023-08-21,12.507944445163146,
HNY01,2023-08-22,12.046542529925611,
HNY01,2023-08-23,6.042246533303076,
HNY01,2023-08-24,16.578182431584363,
HNY01,2023-08-25,17.404993839043133,
HNY01,2023-08-26,17.386012997831692,
HNY01,2023-08-27,12.645551429859156,
HNY01,2023-08-28,22.443615080918896,
HNY01,2023-08-29,20.21528096077263,
HNY01,2023-08-30,18.701689912931695,
HNY01,2023-08-31,21.22378769594845,
HNY01,2023-09-01,18.19509570551378,
HNY01,2023-09-02,18.338633727327956,
HNY01,2023-09-03,18.148891299503063,
HNY01,2023-09-04,17.10589015542438,
HNY01,2023-09-05,15.789146538357674,
HNY01,2023-09-06,18.552360903181814,
HNY01,2023-09-07,6.311292145336917,
HNY01,2023-09-08,20.087409248881116,
HNY01,2023-09-09,17.403661687124895,
HNY01,2023-09-10,24.21807992898806,
HNY01,2023-09-11,18.611255878165167,
HNY01,2023-09-12,18.285411996189932,
HNY01,2023-09-13,21.408096103825258,
HNY01,2023-09-14,17.997700146893163,
HNY01,2023-09-15,18.346397341021728,
HNY01,2023-09-16,15.796232852239976,
HNY01,2023-09-17,18.046138567262467,
HNY01,2023-09-18,26.67610056551869,
HNY01,2023-09-19,12.189632690468105,
HNY01,2023-09-20,11.175527464897,
HNY01,2023-09-21,21.089251054491378,
HNY01,2023-09-22,20.78127683506768,
HNY01,2023-09-23,16.887962598314033,
HNY01,2023-09-24,15.492026402486182,
HNY01,2023-09-25,24.96407558407518,
HNY01,2023-09-26,10.771742506094517,
HNY01,2023-09-27,19.317722555941536,
HNY01,2023-09-28,14.060067798002203,
HNY01,2023-09-29,15.98868512087154,
HNY01,2023-09-30,14.979451064270316,
HNY01,2023-10-01,14.751940230342077,
HNY01,2023-10-02,17.200868983238017,
HNY01,2023-10-03,21.21621109250037,
HNY01,2023-10-04,25.274618144810066,
HNY01,2023-10-05,22.26070985294736,
HNY01,2023-10-06,17.287599718645495,
HNY01,2023-10-07,17.75333183764647,
HNY01,2023-10-08,16.62113857587433,
HNY01,2023-10-09,23.44824863499811,
HNY01,2023-10-10,15.814791417622887,
HNY01,2023-10-11,24.79885163421412,
HNY01,2023-10-12,25.24419029517574,
HNY01,2023-10-13,19.917400764588056,
HNY01,2023-10-14,22.274423470610092,
HNY01,2023-10-15,22.335878277661447,
HNY01,2023-10-16,19.027623287826188,
HNY01,2023-10-17,19.467638150582427,
HNY01,2023-10-18,19.17509648859873,
HNY01,2023-10-19,22.52000007063545,
HNY01,2023-10-20,20.933017028503777,
HNY01,2023-10-21,18.521700229462027,
HNY01,2023-10-22,25.603803810707905,
HNY01,2023-10-23,23.61858581424103,
HNY01,2023-10-24,24.49509080988424,
HNY01,2023-10-25,23.80544118231061,
HNY01,2023-10-26,22.391441628637523,
HNY01,2023-10-27,20.084156177205287,
HNY01,2023-10-28,16.680418951493117,
HNY01,2023-10-29,22.879448535565878,
HNY01,2023-10-30,24.541670688685564,
HNY01,2023-10-31,22.581086008236355,
HNY01,2023-11-01,17.58408218688597,
HNY01,2023-11-02,20.728142229359417,
HNY01,2023-11-03,20.057301365690773,
HNY01,2023-11-04,17.276344289938077,
HNY01,2023-11-05,23.497381207063235,
HNY01,2023-11-06,15.536625169308946,
HNY01,2023-11-07,17.758993493133737,
HNY01,2023-11-08,16.909457531593173,
HNY01,2023-11-09,19.27743630304558,
HNY01,2023-11-10,17.81211155720349,
HNY01,2023-11-11,19.473490442500232,
HNY01,2023-11-12,23.75413550541938,
HNY01,2023-11-13,16.51088646869888,
HNY01,2023-11-14,17.547709523360098,
HNY01,2023-11-15,16.334634256170908,
HNY01,2023-11-16,18.755491468862086,
HNY01,2023-11-17,20.194569692407004,
HNY01,2023-11-18,18.601746857335932,
HNY01,2023-11-19,29.070605432246804,
HNY01,2023-11-21,12.58443277739722,
HNY01,2023-11-22,19.3336656532407,
HNY01,2023-11-23,22.554042567232813,
HNY01,2023-11-24,19.61768624178843,
HNY01,2023-11-25,18.572342565576278,
HNY01,2023-11-26,20.905468006994916,
HNY01,2023-11-27,23.303375980153294,
HNY01,2023-11-28,19.963180974723663,
HNY01,2023-11-29,7.863529597647345,
HNY01,2023-11-30,12.979053688107387,
HNY01,2023-12-01,17.376416318567106,
HNY01,2023-12-02,17.717115720969453,
HNY01,2023-12-03,18.899044886411456,
HNY01,2023-12-04,16.57273980136702,
HNY01,2023-12-05,10.143200316297726,
HNY01,2023-12-06,13.502752391999337,
HNY01,2023-12-07,21.703895016788547,
HNY01,2023-12-08,15.581853871674127,
HNY01,2023-12-09,15.367808633538841,
HNY01,2023-12-10,19.215322666122464,
HNY01,2023-12-11,14.296668896057314,
HNY01,2023-12-12,12.60506455634158,
HNY01,2023-12-13,11.073813540399128,
HNY01,2023-12-14,11.445088447548969,
HNY01,2023-12-15,17.34141828842301,
HNY01,2023-12-16,20.180670838974674,
HNY01,2023-12-17,22.41294552883814,
HNY01,2023-12-18,21.406498744644114,
HNY01,2023-12-19,9.82715315610762,
HNY01,2023-12-20,10.744039943457349,
HNY01,2023-12-21,12.605841277330335,
HNY01,2023-12-22,15.988506453217076,
HNY01,2023-12-23,14.72137667008947,
HNY01,2023-12-24,15.879446251241513,
HNY01,2023-12-25,13.914556527934273,
HNY01,2023-12-26,20.514459214099183,
HNY01,2023-12-27,23.924243949589012,
HNY01,2023-12-28,20.57028459157342,
HNY01,2023-12-29,14.845279910327811,
HNY01,2023-12-30,14.988548116560162,
HNY01,2023-12-31,16.316501387860235,
HNY01,2024-01-01,20.27701581744815,
HNY01,2024-01-02,19.382185706337612,
HNY01,2024-01-03,13.476137673559977,
HNY01,2024-01-04,17.544313497121202,
HNY01,2024-01-05,18.315612197894648,
HNY01,2024-01-06,16.691430402205246,
HNY01,2024-01-07,24.693891421642626,
HNY01,2024-01-08,14.107451085825096,
HNY01,2024-01-09,20.207998144197855,
HNY01,2024-01-10,11.046984658330672,
HNY01,2024-01-11,11.357260163059706,
HNY01,2024-01-12,18.266307135193948,
HNY01,2024-01-13,16.91018220523733,
HNY01,2024-01-14,22.43689958671471,
HNY01,2024-01-15,14.186931571356984,
HNY01,2024-01-16,13.467557568942274,
HNY01,2024-01-17,12.953504867765922,
HNY01,2024-01-18,11.954063508524325,
HNY01,2024-01-19,18.003633837294135,
HNY01,2024-01-20,18.38733544643572,
HNY01,2024-01-21,21.007820271783658,
HNY01,2024-01-22,17.706883548376027,
HNY01,2024-01-23,15.16070173166574,
HNY01,2024-01-24,10.451169876314188,
HNY01,2024-01-25,19.81193300062235,
HNY01,2024-01-26,16.120127772522054,
HNY01,2024-01-27,17.03467740541165,
HNY01,2024-01-28,21.6549862326648,
HNY01,2024-01-29,19.2047060639011,
HNY01,2024-01-30,17.108559921557287,
HNY01,2024-01-31,9.031941085334285,
HNY01,2024-02-01,8.419845128541283,
HNY01,2024-02-02,16.222187116986373,
HNY01,2024-02-03,18.652076815545705,
HNY01,2024-02-04,14.49660128623352,
HNY01,2024-02-05,12.555229054937074,
HNY01,2024-02-06,10.960440982317555,
HNY01,2024-02-07,8.79224036447736,
HNY01,2024-02-08,16.595565187520666,
HNY01,2024-02-09,15.668367628050376,
HNY01,2024-02-10,16.157060529708836,
HNY01,2024-02-11,14.672405112826542,
HNY01,2024-02-12,23.254224283837438,
HNY01,2024-02-13,16.118335155375256,
HNY01,2024-02-14,11.135973282191976,
HNY01,2024-02-15,12.369960528247361,
HNY01,2024-02-16,19.125686464935335,
HNY01,2024-02-17,18.2327880456887,
HNY01,2024-02-18,18.33278192094128,
HNY01,2024-02-19,20.513171535208343,
HNY01,2024-02-20,22.153088673607257,
HNY01,2024-02-21,11.331403290221996,
HNY01,2024-02-22,16.346396889932226,
HNY01,2024-02-23,18.599833923796595,
HNY01,2024-02-24,18.11329819962388,
HNY01,2024-02-25,23.438008310379434,
HNY01,2024-02-26,20.886976900996792,
HNY01,2024-02-27,25.85377370621785,
HNY01,2024-02-28,22.055413954044454,
HNY01,2024-02-29,20.641502857684692,
HNY01,2024-03-01,17.28968295648445,
HNY01,2024-03-02,17.92847285736056,
HNY01,2024-03-03,11.630448715508813,
HNY01,2024-03-04,6.921841890962506,
HNY01,2024-03-05,13.270307002877104,
HNY01,2024-03-06,16.678663955797333,
HNY01,2024-03-07,13.070140614779968,
HNY01,2024-03-08,17.302449698596956,
HNY01,2024-03-09,17.241205960984924,
HNY01,2024-03-10,21.465249561569834,
HNY01,2024-03-11,12.074924283309063,
HNY01,2024-03-12,22.121991018396656,
HNY01,2024-03-13,18.826048351719034,
HNY01,2024-03-14,16.571437726300594,
HNY01,2024-03-15,15.689963952496997,
HNY01,2024-03-16,12.541194722329262,
HNY01,2024-03-17,20.1158403665744,
HNY01,2024-03-18,18.42347289477525,
HNY01,2024-03-19,13.425583432517605,
HNY01,2024-03-20,15.660190525767053,
HNY01,2024-03-21,11.353152834933375,
HNY01,2024-03-22,15.99293539325504,
HNY01,2024-03-23,13.07771527240895,
HNY01,2024-03-24,17.340794798373192,
HNY01,2024-03-25,19.90433705073348,
HNY01,2024-03-26,21.395964298544797,
HNY01,2024-03-27,15.433881828185239,
HNY01,2024-03-28,17.61401820482621,
HNY01,2024-03-29,15.764246432816577,
HNY01,2024-03-30,17.10247569363904,
HNY01,2024-03-31,21.45444376043142,
HNY01,2024-04-01,21.14345671792415,
HNY01,2024-04-02,12.52085152088471,
HNY01,2024-04-03,19.69522451758103,
HNY01,2024-04-04,18.927237912607016,
HNY01,2024-04-05,18.541527985319348,
HNY01,2024-04-06,16.889370945144254,
HNY01,2024-04-07,20.184960863380773,
HNY01,2024-04-08,18.745873330606997,
HNY01,2024-04-09,21.228985139211755,
HNY01,2024-04-10,22.487829524599537,
HNY01,2024-04-11,21.56519995779541,
HNY01,2024-04-12,19.574949222414922,
HNY01,2024-04-13,18.124580822505994,
HNY01,2024-04-14,19.200033828344406,
HNY01,2024-04-15,16.800961614763917,
HNY01,2024-04-16,10.129678553299085,
HNY01,2024-04-17,10.296487478373686,
HNY01,2024-04-18,7.116596026158565,
HNY01,2024-04-19,17.78113010451051,
HNY01,2024-04-20,18.477317525950976,
HNY01,2024-04-21,17.186481084752714,
HNY01,2024-04-22,15.772894163965558,
HNY01,2024-04-23,13.680018505277964,
HNY01,2024-04-24,7.120988032835069,
HNY01,2024-04-25,9.661737805040543,
HNY01,2024-04-26,18.433429183456703,
HNY01,2024-04-27,17.39633395139704,
HNY01,2024-04-28,19.63065484753528,
HNY01,2024-04-29,19.09408458313681,
HNY01,2024-04-30,25.164850458341096,
HNY01,2024-05-01,18.98008370645735,
HNY01,2024-05-02,25.86622108189786,
HNY01,2024-05-03,13.255737495212857,
HNY01,2024-05-04,15.583198964245588,
HNY01,2024-05-05,17.282324494074146,
HNY01,2024-05-06,17.454463293953708,
HNY01,2024-05-07,8.32142044217537,
HNY01,2024-05-08,14.056534092823345,
HNY01,2024-05-09,20.31023278601816,
HNY01,2024-05-10,17.481134710616537,
HNY01,2024-05-11,16.74175448408714,
HNY01,2024-05-12,15.257484462302358,
HNY01,2024-05-13,13.10825533848258,
HNY01,2024-05-14,15.41513250992154,
HNY01,2024-05-15,21.986591717045858,
HNY01,2024-05-16,22.956902574703726,
HNY01,2024-05-17,17.799192962326053,
HNY01,2024-05-18,16.572367338660325,
HNY01,2024-05-19,19.83159600269287,
HNY01,2024-05-20,20.84112813310558,
HNY01,2024-05-21,15.95954160218501,
HNY01,2024-05-22,11.368668467275045,
HNY01,2024-05-23,20.405603621766222,
HNY01,2024-05-24,17.740988597487465,
HNY01,2024-05-25,17.78094712675112,
HNY01,2024-05-26,18.476409529166293,
HNY01,2024-05-27,13.710110881812849,
HNY01,2024-05-28,10.998961938081502,
HNY01,2024-05-29,9.42733082369756,
HNY01,2024-05-30,9.341681387252498,
HNY01,2024-05-31,17.7693393008192,
HNY01,2024-06-01,17.018319062876547,
HNY01,2024-06-02,13.64490247709146,
HNY01,2024-06-03,11.613666937604364,
HNY01,2024-06-04,13.382074674793342,
HNY01,2024-06-05,19.066516436284843,
HNY01,2024-06-06,19.184583145217086,
HNY01,2024-06-07,20.146784427278124,
HNY01,2024-06-08,17.09613282942168,
HNY01,2024-06-09,19.804455230602837,19.960504627781532
HNY01,2024-06-10,13.360643953141857,11.481077306636623
HNY01,2024-06-11,12.092418907501061,12.685658013584138
HNY01,2024-06-12,6.269859616059049,7.585201360134712
HNY01,2024-06-13,11.405643608064524,15.461788458760067
HNY01,2024-06-14,18.091662775769986,18.725029820729603
HNY01,2024-06-15,16.280322923010015,15.453263157397053
HNY01,2024-06-16,24.06515845778116,27.48886278474384
HNY01,2024-06-17,6.588675310761246,10.694248984360556
HNY01,2024-06-18,5.297471608831262,6.4415717600936455
HNY01,2024-06-19,8.15530457915172,6.290888838533108
HNY01,2024-06-20,6.230789361532879,13.023826956134336
HNY01,2024-06-21,18.308886971018612,15.203458600601065
HNY01,2024-06-22,14.762833025115992,16.053077434654803
HNY01,2024-06-23,11.782393005522954,19.84170213386514
HNY01,2024-06-24,4.689725554465266,6.729358000599848
HNY01,2024-06-25,14.45300326614797,12.326657910565176
HNY01,2024-06-26,6.247675562231599,10.227236793350887
HNY01,2024-06-27,20.075033953505955,14.838631743836952
HNY01,2024-06-28,19.76673930237108,19.790256322205256
HNY01,2024-06-29,16.310478306007248,16.96976315303453
HNY01,2024-07-01,9.83321206186391,9.9155987231931
HNY01,2024-07-03,4.834103147698664,3.7456364396799917
HNY01,2024-07-04,7.546810604515974,15.5945551060547
HNY01,2024-07-05,11.823287631894203,13.953840908507269
HNY01,2024-07-06,14.410764616249258,12.790360937616798
HNY01,2024-07-07,20.63127764440182,57.130991304284336
HNY01,2024-07-08,13.648460358576958,13.871815869885857
HNY01,2024-07-09,6.061222601295124,9.118982565083538
HNY01,2024-07-10,6.061629735196296,7.03710558181323
HNY01,2024-07-11,8.073756938752389,15.346855359680758
HNY01,2024-07-12,15.843310817616695,11.591470699510364
HNY01,2024-07-13,16.196404202633197,16.592053298228937
HNY01,2024-07-14,24.126801834536153,41.10586471326034
HNY01,2024-07-15,12.83094109649558,14.577084637621995
HNY01,2024-07-16,10.843696757663572,18.867756543832094
HNY01,2024-07-17,20.83399772468989,15.766360210941198
HNY01,2024-07-18,17.05343113730912,28.148839040470428
HNY01,2024-07-19,14.656291817020826,14.778446200699177
HNY01,2024-07-20,14.45907372093574,13.808204588036928
HNY01,2024-07-21,10.307588318459098,12.211327791481024
HNY01,2024-07-22,11.460066023596264,10.162466556038147
HNY01,2024-07-23,14.571951918118314,14.406059484801764
HNY01,2024-07-24,7.68836352460253,9.597485702168257
HNY01,2024-07-25,9.268468863966326,12.183195018088451
HNY01,2024-07-26,14.207813275320397,14.586640840686476
HNY01,2024-07-27,14.54715057652153,13.821518011334998
HNY01,2024-07-28,15.668296440320551,14.415771152284416
HNY01,2024-07-29,16.034355106861938,14.456654482654711
HNY01,2024-07-30,15.496167581144915,13.996134078459272
HNY01,2024-07-31,14.649937730602897,14.019271909157023
HNY01,2024-08-01,16.78543405930169,15.721152832182929
HNY01,2024-08-02,14.70066742042945,12.662778291113566
HNY01,2024-08-03,15.332844095213497,15.053669175216672
HNY01,2024-08-04,15.747501816343252,13.558253816494389
HNY01,2024-08-05,16.26187236854755,15.04148211272043
HNY01,2024-08-06,15.115643373718873,12.42053854150747
HNY01,2024-08-07,16.395515043940534,15.228741555080154
HNY01,2024-08-08,16.717727730261856,13.262068807928262
HNY01,2024-08-09,15.100641275653231,15.601334097339047
HNY01,2024-08-10,16.380036553512486,17.687615636820357
HNY01,2024-08-11,17.533449551049166,18.646721728785224
HNY01,2024-08-12,15.146182572725145,15.29583301589854
HNY01,2024-08-13,17.753619094453132,16.33609105724895
HNY01,2024-08-14,17.18084420857212,16.634539979506542
HNY01,2024-08-15,16.176558392665612,14.981832620423148
HNY01,2024-08-16,17.735576021144443,17.67346003017146
HNY01,2024-08-17,16.783703047432873,16.208882234476757
HNY01,2024-08-18,13.754550733864683,12.908176390327839
HNY01,2024-08-19,15.043182902585313,12.207872446425556
HNY01,2024-08-20,17.069086887864007,18.35845949228179
HNY01,2024-08-21,10.858325201948846,18.553975009586086
HNY01,2024-08-22,7.92261824218183,5.707447735853363
HNY01,2024-08-23,15.120633920249874,17.28056134276794
HNY01,2024-08-24,16.71381338953861,16.56567199953182
HNY01,2024-08-25,17.336265053479938,20.7853875493081
HNY01,2024-08-26,25.258310454123535,25.3518714100493
HNY01,2024-08-27,23.99334475467399,25.075350492035888
HNY01,2024-08-28,13.492642886448577,18.164732623924206
HNY01,2024-08-29,16.618835662367474,16.274067528095618
HNY01,2024-08-30,17.459031644791757,17.396538857955218
HNY01,2024-08-31,15.498551733163858,14.843321682071378
HNY01,2024-09-01,17.768161199280563,16.31357606070153
HNY01,2024-09-02,8.444377489648064,6.963477548230784
HNY01,2024-09-03,9.056580557855444,6.480623438152207
HNY01,2024-09-04,6.970695176290913,7.489305450575055
HNY01,2024-09-05,11.404382445765432,12.759370832342105
HNY01,2024-09-06,14.261641002836724,17.45107653378671
HNY01,2024-09-07,16.131258154448467,14.777796648144237
HNY01,2024-09-08,11.899128149297205,14.515854907714651
HNY01,2024-09-09,8.31091716794461,10.406467033851289
HNY01,2024-09-10,7.38967312313954,9.261685072317793
HNY01,2024-09-11,6.173711411738167,6.29961173154118
HNY01,2024-09-12,13.252488945872715,17.19069957040691
HNY01,2024-09-13,15.665612340147293,20.389352242334112
HNY01,2024-09-14,13.86260264610787,13.260768654273182
HNY01,2024-09-15,14.774906123762994,14.480715692164056
HNY01,2024-09-16,16.133855389709666,15.720041218812629
HNY01,2024-09-17,16.462819565794693,16.94400057317551
HNY01,2024-09-18,22.79045359464072,21.176195233510338
HNY01,2024-09-19,20.90326850033018,19.975747581063825
HNY01,2024-09-20,19.317103657652403,19.13439007687258
HNY01,2024-09-21,15.533707855117344,15.109983787058441
HNY01,2024-09-22,21.6083545910895,16.77007772111157
HNY01,2024-09-23,22.64648532553852,19.693243261808014
HNY01,2024-09-24,15.608185547328711,13.740208614253236
HNY01,2024-09-25,21.39271844037094,18.907675901197642
HNY01,2024-09-26,18.622571169667,16.311672915479583
HNY01,2024-09-27,17.524308922016072,19.092910383515576
HNY01,2024-09-28,15.460964924035343,15.017349797587203
HNY01,2024-09-29,22.07904555620864,19.84533449453432
HNY01,2024-09-30,21.44003310470297,17.729858323111518
HST01,2023-01-01,50.6188333997174,
HST01,2023-01-02,29.934629733593265,
HST01,2023-01-03,30.27814416244656,
HST01,2023-01-04,27.510846247722466,
HST01,2023-01-05,23.745090336451792,
HST01,2023-01-06,30.53810157250685,
HST01,2023-01-07,42.58777372406042,
HST01,2023-01-08,53.84540721330242,
HST01,2023-01-09,50.37475041486329,
HST01,2023-01-10,48.39012199376002,
HST01,2023-01-11,26.17467713961484,
HST01,2023-01-12,31.508255081955294,
HST01,2023-01-13,28.859552984820265,
HST01,2023-01-14,30.191267895322355,
HST01,2023-01-15,34.85450316539444,
HST01,2023-01-16,34.420084779675015,
HST01,2023-01-17,67.06636715822016,
HST01,2023-01-18,25.024754512911827,
HST01,2023-01-19,16.756388956135975,
HST01,2023-01-20,14.987337961855257,
HST01,2023-01-21,30.212502585809858,
HST01,2023-01-22,39.089795987890376,
HST01,2023-01-23,37.72753905268382,
HST01,2023-01-24,45.48025097714304,
HST01,2023-01-25,32.99779158075289,
HST01,2023-01-26,26.090783584793783,
HST01,2023-01-27,42.668285461427125,
HST01,2023-01-28,56.11503902080475,
HST01,2023-01-29,47.67367567127725,
HST01,2023-01-30,31.440103518579477,
HST01,2023-01-31,20.300738851395153,
HST01,2023-02-01,31.367076581558926,
HST01,2023-02-02,25.765275464986907,
HST01,2023-02-03,37.65043039426055,
HST01,2023-02-04,55.41015611476245,
HST01,2023-02-05,68.68300940607868,
HST01,2023-02-06,122.81656525450275,
HST01,2023-02-07,83.68778566718963,
HST01,2023-02-08,17.907730473768503,
HST01,2023-02-09,113.47512146533103,
HST01,2023-02-10,74.58733924600412,
HST01,2023-02-11,48.80381612467213,
HST01,2023-02-12,319.69337355899705,
HST01,2023-02-13,133.68688806983167,
HST01,2023-02-14,97.89380791034695,
HST01,2023-02-15,35.98452888307245,
HST01,2023-02-16,122.74925558750853,
HST01,2023-02-17,84.99699393885939,
HST01,2023-02-18,60.85854144161252,
HST01,2023-02-19,99.84373293941806,
HST01,2023-02-20,133.22758268205615,
HST01,2023-02-21,105.53605282370437,
HST01,2023-02-22,23.878277921261894,
HST01,2023-02-23,55.041963128887836,
HST01,2023-02-24,105.06329785261988,
HST01,2023-02-25,66.18143473807119,
HST01,2023-02-26,93.28867343690533,
HST01,2023-02-27,129.0702117499103,
HST01,2023-02-28,105.23193693592462,
HST01,2023-03-01,34.95838632231736,
HST01,2023-03-02,28.24720292429799,
HST01,2023-03-03,22.555884387635025,
