hotel,date,y_p,y_pred_p
HGA01,2024-08-07,24.871858780055724,29.4910494809911
HGA01,2024-08-08,27.872972456642575,32.429263722573054
HGA01,2024-08-09,34.825197104155635,42.85277259064051
HGA01,2024-08-10,38.1616790838938,39.744605860490054
HGA01,2024-08-11,30.59955038323517,39.81545146605169
HGA01,2024-08-12,47.89599075194537,52.66404960728349
HGA01,2024-08-13,47.31293219629689,57.50796301611621
HGA01,2024-08-14,40.66436923853041,47.412087386115125
HGA01,2024-08-15,45.65163203176746,45.492146154506585
HGA01,2024-08-16,43.12753868554688,44.8429132047715
HGA01,2024-08-17,42.549225812424595,43.633547617243785
HGA01,2024-08-18,70.2699883053369,68.77415532868223
HGA01,2024-08-19,76.9079946405963,77.54396166234123
HGA01,2024-08-20,73.79726935716825,73.47509580663186
HGA01,2024-08-21,66.43864448081354,69.97483729401736
HGA01,2024-08-22,67.18603829488839,67.2461660404245
HGA01,2024-08-23,49.79741447523747,52.147637055437635
HGA01,2024-08-24,46.837890007401185,48.545140199788236
HGA01,2024-08-25,64.28856334962236,65.78469719947206
HGA01,2024-08-26,71.7296149042596,72.04814468021355
HGA01,2024-08-27,66.33180374898188,65.44522176382571
HGA01,2024-08-28,66.270145034703,66.84120296520096
HGA01,2024-08-29,66.80370957426182,64.64594506827844
HGA01,2024-08-30,48.51088762225032,48.95184065771354
HGA01,2024-08-31,33.088696914629274,36.11955499331928
HGA01,2024-09-01,52.21837781953743,53.50329033243697
HGA01,2024-09-02,69.90701181127312,70.53895311907806
HGA01,2024-09-03,79.42352561810445,81.71503138521955
HGA01,2024-09-04,94.51652639496804,90.62462957209941
HGA01,2024-09-05,89.5702061486143,91.63927411951887
HGA01,2024-09-06,75.06206975906551,75.91883607750822
HGA01,2024-09-07,57.08904842526776,59.38443908139869
HGA01,2024-09-08,56.609848826817185,62.48331708029024
HGA01,2024-09-09,60.62211564040158,52.64442078541108
HGA01,2024-09-10,67.10310410531963,56.12907896839583
HGA01,2024-09-11,84.52762483673615,78.05262570200922
HGA01,2024-09-12,60.388157596136274,61.26565106580662
HGA01,2024-09-13,58.14188137428197,64.06186497108594
HGA01,2024-09-14,40.51074773228833,44.779621129845346
HGA01,2024-09-15,48.88697782814074,50.727092782159936
HGA01,2024-09-16,34.865222761583084,34.215257503995545
HGA01,2024-09-17,25.261782212605766,24.36984239761872
HGA01,2024-09-18,72.47634238828255,75.96213939774196
HGA01,2024-09-19,68.15847104655444,72.97174708135033
HGA01,2024-09-20,61.85573589727297,66.67270274057041
HGA01,2024-09-21,50.48661788860986,55.336897138690084
HGA01,2024-09-22,51.936985831076925,56.22940020474701
HGA01,2024-09-23,62.72947891193299,62.342324775157074
HGA01,2024-09-24,68.52136785524971,69.3638450569314
HGA01,2024-09-25,76.09809486780134,80.28316578925582
HGA01,2024-09-26,90.99491549069171,92.89083629482461
HGA01,2024-09-27,73.05054126900127,72.27351572373227
HGA01,2024-09-28,52.747471817096184,54.25668093276899
HGA01,2024-09-29,84.55185301271332,88.96619657204833
HGA01,2024-09-30,84.88402772432183,83.07531688861484
HLX01,2023-01-01,38.01642933933692,
HLX01,2023-01-02,93.19640994007929,
HLX01,2023-01-03,141.80226710050536,
HLX01,2023-01-04,130.08279798588615,
HLX01,2023-01-05,133.79068633132303,
HLX01,2023-01-06,150.56708614513846,
HLX01,2023-01-07,135.887894873081,
HLX01,2023-01-08,101.32253891727503,
HLX01,2023-01-09,148.34957284801231,
HLX01,2023-01-10,235.71381976604096,
HLX01,2023-01-11,199.44325720151588,
HLX01,2023-01-12,215.57957941234423,
HLX01,2023-01-13,167.090183033786,
HLX01,2023-01-14,148.5037649781713,
HLX01,2023-01-15,94.99468584479698,
HLX01,2023-01-16,174.4869036402602,
HLX01,2023-01-17,211.045465685219,
HLX01,2023-01-18,136.10636517159733,
HLX01,2023-01-19,147.16529951475135,
HLX01,2023-01-20,63.80168986814425,
HLX01,2023-01-21,71.01105842381818,
HLX01,2023-01-22,84.6836694071425,
HLX01,2023-01-23,92.8036849069314,
HLX01,2023-01-24,60.27948580867731,
HLX01,2023-01-25,151.1621010244929,
HLX01,2023-01-26,190.503598969434,
HLX01,2023-01-27,166.5392129464894,
HLX01,2023-01-28,136.01295147690206,
HLX01,2023-01-29,76.81489708270863,
HLX01,2023-01-30,171.44704621774824,
HLX01,2023-01-31,167.44058251807027,
HLX01,2023-02-01,207.32635703089255,
HLX01,2023-02-02,215.45662312603395,
HLX01,2023-02-03,177.89293102328406,
HLX01,2023-02-04,131.58130516847896,
HLX01,2023-02-05,74.09848212094974,
HLX01,2023-02-06,161.24599676055553,
HLX01,2023-02-07,174.85773406304668,
HLX01,2023-02-08,216.60477387923478,
HLX01,2023-02-09,161.04530883035565,
HLX01,2023-02-10,145.2430449835696,
HLX01,2023-02-11,145.11579948718082,
HLX01,2023-02-12,111.84540770110361,
HLX01,2023-02-13,229.8282777582645,
HLX01,2023-02-14,224.65537172607876,
HLX01,2023-02-15,248.9073159344843,
HLX01,2023-02-16,238.15398564992284,
HLX01,2023-02-17,183.80361669686877,
HLX01,2023-02-18,151.33340244085738,
HLX01,2023-02-19,118.96341170336727,
HLX01,2023-02-20,195.15725095530578,
HLX01,2023-02-21,252.2013863154862,
HLX01,2023-02-22,180.43953508020633,
HLX01,2023-02-23,235.2921447090888,
HLX01,2023-02-24,195.29163695594156,
HLX01,2023-02-25,149.83096119032123,
HLX01,2023-02-26,139.73545830874554,
HLX01,2023-02-27,214.78480583949485,
HLX01,2023-02-28,153.02621817831798,
HLX01,2023-03-01,89.6305706538231,
HLX01,2023-03-02,118.73196958364106,
HLX01,2023-03-03,127.56553167752364,
HLX01,2023-03-04,104.60833174827573,
HLX01,2023-03-05,67.19747021452557,
HLX01,2023-03-06,115.54279223986062,
HLX01,2023-03-07,148.39172855130536,
HLX01,2023-03-08,145.56656048077824,
HLX01,2023-03-09,155.82900108280836,
HLX01,2023-03-10,143.75017368561538,
HLX01,2023-03-11,126.28346544902243,
HLX01,2023-03-12,70.31409670426788,
HLX01,2023-03-13,248.49039177778087,
HLX01,2023-03-14,267.7800698478252,
HLX01,2023-03-15,188.93892384490132,
HLX01,2023-03-16,246.6507189651928,
HLX01,2023-03-17,167.0932954369178,
HLX01,2023-03-18,151.1361195436367,
HLX01,2023-03-19,128.27944934026144,
HLX01,2023-03-20,192.77906040308028,
HLX01,2023-03-21,211.80463057927622,
HLX01,2023-03-22,232.19492438750441,
HLX01,2023-03-23,210.52719734632075,
HLX01,2023-03-24,190.75225898430926,
HLX01,2023-03-25,153.48284369299586,
HLX01,2023-03-26,134.53072861437704,
HLX01,2023-03-27,169.5808444218269,
HLX01,2023-03-28,154.65644425422508,
HLX01,2023-03-29,207.53128953106497,
HLX01,2023-03-30,231.5865230108504,
HLX01,2023-03-31,203.0811436608217,
HLX01,2023-04-01,139.5384019148891,
HLX01,2023-04-02,165.9527775520684,
HLX01,2023-04-03,174.89657051220496,
HLX01,2023-04-04,176.63419670080194,
HLX01,2023-04-05,180.49997261922033,
HLX01,2023-04-06,181.3942603647638,
HLX01,2023-04-07,167.44993542105362,
HLX01,2023-04-08,151.36841609439642,
HLX01,2023-04-09,151.5811955787962,
HLX01,2023-04-10,174.70418659752454,
HLX01,2023-04-11,202.97368636279163,
HLX01,2023-04-12,198.74577194170547,
HLX01,2023-04-13,218.93466160376204,
HLX01,2023-04-14,166.91508680300396,
HLX01,2023-04-15,148.59013096148152,
HLX01,2023-04-16,103.6759347454706,
HLX01,2023-04-17,155.1531153596424,
HLX01,2023-04-18,202.3006880301618,
HLX01,2023-04-19,205.99677423271254,
HLX01,2023-04-20,236.84721627942332,
HLX01,2023-04-21,152.64271605204996,
HLX01,2023-04-22,141.7686539042926,
HLX01,2023-04-23,97.85740382004715,
HLX01,2023-04-24,228.63593327436018,
HLX01,2023-04-25,144.41045003520688,
HLX01,2023-04-26,198.8485355007869,
HLX01,2023-04-27,217.98596820297735,
HLX01,2023-04-28,166.83458171526237,
HLX01,2023-04-29,148.23998707315772,
HLX01,2023-04-30,151.9811652601234,
HLX01,2023-05-01,113.81365151712225,
HLX01,2023-05-02,177.61332594144042,
HLX01,2023-05-03,199.64526740996433,
HLX01,2023-05-04,150.5482045228171,
HLX01,2023-05-05,152.6738741935964,
HLX01,2023-05-06,129.01852283458078,
HLX01,2023-05-07,59.26581720437999,
HLX01,2023-05-08,83.42209525194296,
HLX01,2023-05-09,94.48630326374257,
HLX01,2023-05-10,144.0052153448829,
HLX01,2023-05-11,222.70494048345896,
HLX01,2023-05-12,178.782976223526,
HLX01,2023-05-13,133.29051864506124,
HLX01,2023-05-14,81.82315765416227,
HLX01,2023-05-15,141.8509668990665,
HLX01,2023-05-16,211.22446102164997,
HLX01,2023-05-17,230.9596917177516,
HLX01,2023-05-18,196.1961559957336,
HLX01,2023-05-19,178.91134954591277,
HLX01,2023-05-20,140.68112177348607,
HLX01,2023-05-21,93.09275341762329,
HLX01,2023-05-22,168.6922133259891,
HLX01,2023-05-23,229.91627553535696,
HLX01,2023-05-24,222.54907750175863,
HLX01,2023-05-25,203.4905772533829,
HLX01,2023-05-26,183.57798115802703,
HLX01,2023-05-27,145.17142480427677,
HLX01,2023-05-28,155.35073782613694,
HLX01,2023-05-29,144.71687375522006,
HLX01,2023-05-30,223.41199491716813,
HLX01,2023-05-31,202.79669202550306,
HLX01,2023-06-01,184.1776486782839,
HLX01,2023-06-02,217.6913178665548,
HLX01,2023-06-03,149.7895644716246,
HLX01,2023-06-04,140.38413087359413,
HLX01,2023-06-05,135.63029906221865,
HLX01,2023-06-06,66.4986591195242,
HLX01,2023-06-07,156.3069585014265,
HLX01,2023-06-08,184.4219515542244,
HLX01,2023-06-09,168.31356484205318,
HLX01,2023-06-10,144.9426257407837,
HLX01,2023-06-11,92.82995161384558,
HLX01,2023-06-12,172.75385300406973,
HLX01,2023-06-13,212.64225115215416,
HLX01,2023-06-14,215.2871973848953,
HLX01,2023-06-15,215.18189299214245,
HLX01,2023-06-16,140.05002748007684,
HLX01,2023-06-17,136.28773432140906,
HLX01,2023-06-18,94.86360589092686,
HLX01,2023-06-19,191.59781332446522,
HLX01,2023-06-20,201.94769780067156,
HLX01,2023-06-21,209.4100900504487,
HLX01,2023-06-22,209.21904733241124,
HLX01,2023-06-23,177.18710185936308,
HLX01,2023-06-24,151.87350308837026,
HLX01,2023-06-25,116.22791063221608,
HLX01,2023-06-26,207.86129040144854,
HLX01,2023-06-27,208.14134803129286,
HLX01,2023-06-28,167.9701007792391,
HLX01,2023-06-29,203.33262642763876,
HLX01,2023-06-30,167.4042005304585,
HLX01,2023-07-01,137.81272154868566,
HLX01,2023-07-02,101.71488099882312,
HLX01,2023-07-03,190.70950710540197,
HLX01,2023-07-04,222.7582931338465,
HLX01,2023-07-05,233.40755300421253,
HLX01,2023-07-06,224.158129710534,
HLX01,2023-07-07,165.4177874879585,
HLX01,2023-07-08,137.13083813219134,
HLX01,2023-07-09,142.26080328678916,
HLX01,2023-07-10,201.06452806259864,
HLX01,2023-07-11,211.9213708356338,
HLX01,2023-07-12,210.4287837384303,
HLX01,2023-07-13,213.23337452310415,
HLX01,2023-07-14,175.47578360594073,
HLX01,2023-07-15,130.42980987637233,
HLX01,2023-07-16,35.10436112816182,
HLX01,2023-07-17,85.98773111123454,
HLX01,2023-07-18,104.67959576231175,
HLX01,2023-07-19,132.84731801712576,
HLX01,2023-07-20,146.73303071237405,
HLX01,2023-07-21,72.75126161890202,
HLX01,2023-07-22,105.82623042972604,
HLX01,2023-07-23,38.389450511654694,
HLX01,2023-07-24,72.1772704439777,
HLX01,2023-07-25,42.905390259697526,
HLX01,2023-07-26,53.04829554599153,
HLX01,2023-07-27,68.39605295337836,
HLX01,2023-07-28,77.35902290316837,
HLX01,2023-07-29,109.62400639272911,
HLX01,2023-07-30,95.23092515616145,
HLX01,2023-07-31,65.338961557871,
HLX01,2023-08-01,63.72050094327412,
HLX01,2023-08-02,53.306515098353294,
HLX01,2023-08-03,61.62928715513421,
HLX01,2023-08-04,65.04190464831053,
HLX01,2023-08-05,99.30180899614288,
HLX01,2023-08-06,33.61489802853127,
HLX01,2023-08-07,138.4542038855756,
HLX01,2023-08-08,163.38374842712588,
HLX01,2023-08-09,173.51253758921072,
HLX01,2023-08-10,169.0,
HLX01,2023-08-11,135.2451425994108,
HLX01,2023-08-12,126.44427228429142,
HLX01,2023-08-13,123.46991766962206,
HLX01,2023-08-14,143.7430079811729,
HLX01,2023-08-15,109.71745855342172,
HLX01,2023-08-16,204.9120790729876,
HLX01,2023-08-17,217.13405542610536,
HLX01,2023-08-18,167.14231926150032,
HLX01,2023-08-19,140.98379087896853,
HLX01,2023-08-20,76.81308762791615,
HLX01,2023-08-21,172.1753121081783,
HLX01,2023-08-22,154.05870031077205,
HLX01,2023-08-23,226.81102506963646,
HLX01,2023-08-24,215.847117500842,
HLX01,2023-08-25,182.582321722966,
HLX01,2023-08-26,130.88986768533027,
HLX01,2023-08-27,114.12287773613191,
HLX01,2023-08-28,218.29027426053256,
HLX01,2023-08-29,218.93221173695872,
HLX01,2023-08-30,213.5306201604982,
HLX01,2023-08-31,243.6583637938099,
HLX01,2023-09-01,160.33076536359317,
HLX01,2023-09-02,135.29474597747418,
HLX01,2023-09-03,151.18153973941688,
HLX01,2023-09-04,202.37443555732472,
HLX01,2023-09-05,223.3393118738685,
HLX01,2023-09-06,211.4978286241033,
HLX01,2023-09-07,222.77594294136298,
HLX01,2023-09-08,173.83474181981134,
HLX01,2023-09-09,141.26236770885694,
HLX01,2023-09-10,131.49277456277963,
HLX01,2023-09-11,193.71540542610148,
HLX01,2023-09-12,194.29297576458052,
HLX01,2023-09-13,212.6705280355748,
HLX01,2023-09-14,225.8326271628734,
HLX01,2023-09-15,185.70116118997552,
HLX01,2023-09-16,130.7310416856945,
HLX01,2023-09-17,147.28588698520744,
HLX01,2023-09-18,231.03939541072154,
HLX01,2023-09-19,235.8617302240472,
HLX01,2023-09-20,227.09779705589813,
HLX01,2023-09-21,237.50694896329907,
HLX01,2023-09-22,167.5128402436899,
HLX01,2023-09-23,143.6255510686768,
HLX01,2023-09-24,80.0419460588079,
HLX01,2023-09-25,97.85108313781073,
HLX01,2023-09-26,79.81921811967236,
HLX01,2023-09-27,107.06396224974469,
HLX01,2023-09-28,50.81519145981532,
HLX01,2023-09-29,73.16081643571778,
HLX01,2023-09-30,83.97798034624142,
HLX01,2023-10-01,80.14385415851127,
HLX01,2023-10-02,81.33123880857939,
HLX01,2023-10-03,46.31401732604625,
HLX01,2023-10-04,134.71753768788116,
HLX01,2023-10-05,169.17504317905042,
HLX01,2023-10-06,103.67974112980201,
HLX01,2023-10-07,67.08625327655197,
HLX01,2023-10-08,72.41717034307909,
HLX01,2023-10-09,61.708052686482986,
HLX01,2023-10-10,182.39562263603338,
HLX01,2023-10-11,195.36057367615078,
HLX01,2023-10-12,211.27448763009536,
HLX01,2023-10-13,130.7289574058473,
HLX01,2023-10-14,106.66339726645292,
HLX01,2023-10-15,139.4523842912084,
HLX01,2023-10-16,211.72573701441686,
HLX01,2023-10-17,210.2462020218016,
HLX01,2023-10-18,214.42062829183942,
HLX01,2023-10-19,218.62209038580482,
HLX01,2023-10-20,170.13830380374398,
HLX01,2023-10-21,132.3720060186883,
HLX01,2023-10-22,172.48297486716191,
HLX01,2023-10-23,213.94597882073668,
HLX01,2023-10-24,223.48259134570768,
HLX01,2023-10-25,218.76905598696666,
HLX01,2023-10-26,218.60494109726986,
HLX01,2023-10-27,184.61362167544124,
HLX01,2023-10-28,120.78125317643024,
HLX01,2023-10-29,140.77601740179267,
HLX01,2023-10-30,188.63704358868938,
HLX01,2023-10-31,207.73507245207662,
HLX01,2023-11-01,211.93960545822353,
HLX01,2023-11-02,211.071112248912,
HLX01,2023-11-03,181.8091098885429,
HLX01,2023-11-04,125.85640604150628,
HLX01,2023-11-05,156.3091436962139,
HLX01,2023-11-06,210.82964838901833,
HLX01,2023-11-07,199.76766984016226,
HLX01,2023-11-08,197.37383648924458,
HLX01,2023-11-09,217.9583039706184,
HLX01,2023-11-10,165.13923795849072,
HLX01,2023-11-11,120.12415885913273,
HLX01,2023-11-12,118.64262271952957,
HLX01,2023-11-13,188.76261294909773,
HLX01,2023-11-14,206.93769424556683,
HLX01,2023-11-15,202.88661495502316,
HLX01,2023-11-16,206.0913950939916,
HLX01,2023-11-17,161.27957868582976,
HLX01,2023-11-18,120.84400979588547,
HLX01,2023-11-19,113.45666247463629,
HLX01,2023-11-20,202.91877625150855,
HLX01,2023-11-21,198.8979894455064,
HLX01,2023-11-22,223.9641851514383,
HLX01,2023-11-23,216.58347816822376,
HLX01,2023-11-24,175.0651486229132,
HLX01,2023-11-25,116.57683801758192,
HLX01,2023-11-26,123.75708804463072,
HLX01,2023-11-27,191.74700402721118,
HLX01,2023-11-28,197.9436045508598,
HLX01,2023-11-29,206.16419548215214,
HLX01,2023-11-30,180.48798682613926,
HLX01,2023-12-01,153.64593640075785,
HLX01,2023-12-02,119.48946067558231,
HLX01,2023-12-03,129.61081625835675,
HLX01,2023-12-04,175.5621336118003,
HLX01,2023-12-05,193.94247040639317,
HLX01,2023-12-06,192.1624899226404,
HLX01,2023-12-07,206.11182224950753,
HLX01,2023-12-08,160.70272923184785,
HLX01,2023-12-09,114.07518210209363,
HLX01,2023-12-10,95.54469646647321,
HLX01,2023-12-11,165.9555267643685,
HLX01,2023-12-12,196.79521313566795,
HLX01,2023-12-13,195.60294035932478,
HLX01,2023-12-14,197.10877567776944,
HLX01,2023-12-15,145.0675546403017,
HLX01,2023-12-16,119.59188815570832,
HLX01,2023-12-17,111.53010844379543,
HLX01,2023-12-18,187.79705489757734,
HLX01,2023-12-19,185.19352895341254,
HLX01,2023-12-20,171.26971821269015,
HLX01,2023-12-21,164.58950522508297,
HLX01,2023-12-22,78.96122627597315,
HLX01,2023-12-23,94.50526014329743,
HLX01,2023-12-24,63.291120413978234,
HLX01,2023-12-25,25.15558290074529,
HLX01,2023-12-26,51.89097718382489,
HLX01,2023-12-27,81.17572721973471,
HLX01,2023-12-28,79.57567326931584,
HLX01,2023-12-29,111.73674188713223,
HLX01,2023-12-30,81.59902676493968,
HLX01,2023-12-31,38.89224344938845,
HLX01,2024-01-01,58.52084969311223,
HLX01,2024-01-02,105.98542077805543,
HLX01,2024-01-03,69.59323336610223,
HLX01,2024-01-04,113.17253403105639,
HLX01,2024-01-05,80.01271282934418,
HLX01,2024-01-06,73.2718150682086,
HLX01,2024-01-07,53.062586463533684,
HLX01,2024-01-08,79.04919601158348,
HLX01,2024-01-09,105.27682213704156,
HLX01,2024-01-10,117.76295576664683,
HLX01,2024-01-11,188.73159873709153,
HLX01,2024-01-12,122.0788847388728,
HLX01,2024-01-13,102.17828564544928,
HLX01,2024-01-14,73.29179986746139,
HLX01,2024-01-15,86.2252080629207,
HLX01,2024-01-16,108.99333715115618,
HLX01,2024-01-17,120.73224927094347,
HLX01,2024-01-18,114.57670713924219,
HLX01,2024-01-19,100.45986787878675,
HLX01,2024-01-20,95.50847963929543,
HLX01,2024-01-21,82.50509310903236,
HLX01,2024-01-22,106.06176983028415,
HLX01,2024-01-23,102.04788886137887,
HLX01,2024-01-24,120.16939812751191,
HLX01,2024-01-25,152.78489728066708,
HLX01,2024-01-26,123.7235528921599,
HLX01,2024-01-27,86.55524686909709,
HLX01,2024-01-28,58.42242106665488,
HLX01,2024-01-29,141.30461877816867,
HLX01,2024-01-30,159.08156013207528,
HLX01,2024-01-31,127.11341828949134,
HLX01,2024-02-01,106.3169316753412,
HLX01,2024-02-02,107.14166623561829,
HLX01,2024-02-03,73.72029245632991,
HLX01,2024-02-04,42.39145040614962,
HLX01,2024-02-05,77.39357309498271,
HLX01,2024-02-06,84.97315274032754,
HLX01,2024-02-07,67.8594960446552,
HLX01,2024-02-08,91.47299284402443,
HLX01,2024-02-09,58.82165930948559,
HLX01,2024-02-10,68.11060987097545,
HLX01,2024-02-11,60.69658116150324,
HLX01,2024-02-12,47.24934460652641,
HLX01,2024-02-13,86.28410896972652,
HLX01,2024-02-14,142.99364579530658,
HLX01,2024-02-15,173.7940545633354,
HLX01,2024-02-16,154.6065185553123,
HLX01,2024-02-17,116.75780389351766,
HLX01,2024-02-18,81.16671254459163,
HLX01,2024-02-19,134.059982531215,
HLX01,2024-02-20,144.63116781675168,
HLX01,2024-02-21,163.483228617374,
HLX01,2024-02-22,169.7364979582662,
HLX01,2024-02-23,145.2354882350989,
HLX01,2024-02-24,111.68530186682608,
HLX01,2024-02-25,86.01714449227752,
HLX01,2024-02-26,122.43043039177918,
HLX01,2024-02-27,161.35564598823865,
HLX01,2024-02-28,145.71375070186446,
HLX01,2024-02-29,162.07258460229096,
HLX01,2024-03-01,131.75796836142783,
HLX01,2024-03-02,103.76679073857667,
HLX01,2024-03-03,63.80340094498523,
HLX01,2024-03-04,88.66539637724108,
HLX01,2024-03-05,111.93397498995519,
HLX01,2024-03-06,171.9779175388201,
HLX01,2024-03-07,194.30704122205645,
HLX01,2024-03-08,125.45847969700431,
HLX01,2024-03-09,130.63043701803625,
HLX01,2024-03-10,76.4797364785755,
HLX01,2024-03-11,187.34976871887432,
HLX01,2024-03-12,223.56763962182336,
HLX01,2024-03-13,207.1128104027968,
HLX01,2024-03-14,183.01859839910844,
HLX01,2024-03-15,158.33835649203255,
HLX01,2024-03-16,108.7066695227081,
HLX01,2024-03-17,91.79075485937899,
HLX01,2024-03-18,187.7617012516152,
HLX01,2024-03-19,180.08271927776022,
HLX01,2024-03-20,235.41353243027754,
HLX01,2024-03-21,230.6551701349369,
HLX01,2024-03-22,184.91782247417626,
HLX01,2024-03-23,123.10497049656814,
HLX01,2024-03-24,101.63908944606509,
HLX01,2024-03-25,200.98527984720073,
HLX01,2024-03-26,208.50693534728788,
HLX01,2024-03-27,202.0073253472526,
HLX01,2024-03-28,210.59907280038894,
HLX01,2024-03-29,103.92112755919447,
HLX01,2024-03-30,103.05422830559765,
HLX01,2024-03-31,100.98448943728204,
HLX01,2024-04-01,135.33070130776497,
HLX01,2024-04-02,156.2842090302703,
HLX01,2024-04-03,200.87549210449671,
HLX01,2024-04-04,161.93268937698937,
HLX01,2024-04-05,91.33074846676078,
HLX01,2024-04-06,96.8569595502825,
HLX01,2024-04-07,73.67787338543322,
HLX01,2024-04-08,107.97135388954251,
HLX01,2024-04-09,131.53827680522159,
HLX01,2024-04-10,129.0355726509186,
HLX01,2024-04-11,190.07093094028497,
HLX01,2024-04-12,172.19570570533648,
HLX01,2024-04-13,133.91736875747395,
HLX01,2024-04-14,123.6306154577829,
HLX01,2024-04-15,156.52710266599917,
HLX01,2024-04-16,178.16489501425795,
HLX01,2024-04-17,174.7189918572382,
HLX01,2024-04-18,209.7634274860926,
HLX01,2024-04-19,158.80436466475172,
HLX01,2024-04-20,126.21269282889307,
HLX01,2024-04-21,83.59725783986775,
HLX01,2024-04-22,165.52694804013947,
HLX01,2024-04-23,142.8951129486778,
HLX01,2024-04-24,172.88685319611594,
HLX01,2024-04-25,180.49769200391117,
HLX01,2024-04-26,168.02915266810402,
HLX01,2024-04-27,128.53997527239392,
HLX01,2024-04-28,139.57500596154367,
HLX01,2024-04-29,169.22056259161076,
HLX01,2024-04-30,169.71468014019268,
HLX01,2024-05-01,78.73915651169757,
HLX01,2024-05-02,105.52349805805298,
HLX01,2024-05-03,119.93558290316315,
HLX01,2024-05-04,93.87676246410227,
HLX01,2024-05-05,93.73150043094456,
HLX01,2024-05-06,60.228101841008915,
HLX01,2024-05-07,70.32843786011026,
HLX01,2024-05-08,156.25048540519205,
HLX01,2024-05-09,178.9851647211837,
HLX01,2024-05-10,144.51214882282238,
HLX01,2024-05-11,116.12255084233114,
HLX01,2024-05-12,68.17920123710171,
HLX01,2024-05-13,103.95875253561097,
HLX01,2024-05-14,144.34731581823408,
HLX01,2024-05-15,98.64122682271334,
HLX01,2024-05-16,148.7583974179072,
HLX01,2024-05-17,143.47707092095823,
HLX01,2024-05-18,102.0772081539624,
HLX01,2024-05-19,66.76622404244912,
HLX01,2024-05-20,146.02230358474208,
HLX01,2024-05-21,166.95061453365003,
HLX01,2024-05-22,172.39146478129229,
HLX01,2024-05-23,196.61860902326742,
HLX01,2024-05-24,143.93137768417213,
HLX01,2024-05-25,124.92996997695293,
HLX01,2024-05-26,96.69126953536205,
HLX01,2024-05-27,156.27219913364866,
HLX01,2024-05-28,227.21522451063944,
HLX01,2024-05-29,224.0696666712255,
HLX01,2024-05-30,225.05966170262496,
HLX01,2024-05-31,197.15938873809378,
HLX01,2024-06-01,121.4699504512007,120.24544357367141
HLX01,2024-06-02,68.42295926331941,69.78787199334633
HLX01,2024-06-03,134.19864945377614,141.863731958486
HLX01,2024-06-04,175.04379724948407,184.75108981207114
HLX01,2024-06-05,151.29857620226608,154.42032766721033
HLX01,2024-06-06,104.36584208521268,109.15753665809862
HLX01,2024-06-07,132.52302944094916,124.47986241838565
HLX01,2024-06-08,130.98344866808162,127.28555975111871
HLX01,2024-06-09,103.56617663311435,116.31322621280366
HLX01,2024-06-10,131.2006703474148,138.56953394449124
HLX01,2024-06-11,188.46291564839436,175.99095634238077
HLX01,2024-06-12,187.5867470774781,186.34054220989097
HLX01,2024-06-13,208.6070638082085,184.52180923035604
HLX01,2024-06-14,184.68888942248256,175.87400630460417
HLX01,2024-06-15,121.60944730131078,115.53543260506319
HLX01,2024-06-16,116.23869083071382,120.9595831201039
HLX01,2024-06-17,206.09212188641135,199.6381059221646
HLX01,2024-06-18,192.5422938026269,200.03423273066645
HLX01,2024-06-19,195.13125436281936,184.27647838886867
HLX01,2024-06-20,211.51996260154533,179.63449481626586
HLX01,2024-06-21,168.2250843843708,157.32852285794752
HLX01,2024-06-22,122.87133806814963,116.84392490380401
HLX01,2024-06-23,94.37155039472512,101.34945277817275
HLX01,2024-06-24,169.66369689087304,185.12620187627616
HLX01,2024-06-25,187.22833877098066,178.81495552262098
HLX01,2024-06-26,190.17840933511866,182.6455404158808
HLX01,2024-06-27,184.7871340987029,187.34831242667417
HLX01,2024-06-28,153.25880630991958,137.21111121001366
HLX01,2024-06-29,117.80594715470684,120.59014867085135
HLX01,2024-06-30,74.5683935574407,83.7060746319151
HLX01,2024-07-01,134.50586818737386,130.4892572131477
HLX01,2024-07-02,136.6299647352237,157.37592310529055
HLX01,2024-07-03,161.08057256778721,157.6114220195504
HLX01,2024-07-04,200.77940379739243,179.05944284469223
HLX01,2024-07-05,157.6365803948828,159.02256116434557
HLX01,2024-07-06,122.44325179357071,117.85849812218127
HLX01,2024-07-07,70.70365773268922,86.69690567722425
HLX01,2024-07-08,168.73862953412342,134.5089971030618
HLX01,2024-07-09,145.38683849423583,179.8765666779061
HLX01,2024-07-10,168.7460145824471,164.2315215791016
HLX01,2024-07-11,178.21914836470123,156.99597581419164
HLX01,2024-07-12,156.66490543627316,137.7323017464954
HLX01,2024-07-13,125.63162691476275,121.62271991683214
HLX01,2024-07-14,83.08048798060116,93.9980801677876
HLX01,2024-07-15,156.22850622198365,155.2700289136731
HLX01,2024-07-16,133.22342550870982,146.2926108176591
HLX01,2024-07-17,121.54623969859085,105.25032596334543
HLX01,2024-07-18,159.87588608539696,147.15203541516465
HLX01,2024-07-19,59.38218838480144,67.74964582451295
HLX01,2024-07-20,107.60151490334432,89.05342168662588
HLX01,2024-07-21,55.5302913909401,58.22590232328983
HLX01,2024-07-22,48.82266564865166,47.970413956088805
HLX01,2024-07-23,83.56718833431684,69.99855412558729
HLX01,2024-07-24,96.51780795188799,114.91405772955939
HLX01,2024-07-25,87.75094440458449,97.15530782108624
HLX01,2024-07-26,94.0949241939791,100.8468966642642
HLX01,2024-07-27,120.46459191731788,108.30266127992475
